x1km_square,species,n_observed,genus
SO4718,Lasioglossum rufitarse,0,Lasioglossum
SO4718,Lasioglossum smeathmanellum,5,Lasioglossum
SO4718,Lasioglossum villosulum,0,Lasioglossum
SO4718,Lasioglossum xanthopus,0,Lasioglossum
SO4718,Lasioglossum zonulum,2,Lasioglossum
SO4718,Lejogaster metallina,0,Lejogaster
SO4718,Leucozona glaucia,0,Leucozona
SO4718,Leucozona laternaria,0,Leucozona
SO4718,Macropis europaea,0,Macropis
SO4718,Megachile centuncularis,0,Megachile
SO4718,Megachile ligniseca,0,Megachile
SO4718,Megachile versicolor,0,Megachile
SO4718,Megachile willughbiella,0,Megachile
SO4718,Melangyna cincta,0,Melangyna
SO4718,Melangyna labiatarum,0,Melangyna
SO4718,Melangyna lasiophthalma,0,Melangyna
SO4718,Melangyna umbellatarum,0,Melangyna
SO4718,Melanogaster aerosa,0,Melanogaster
SO4718,Melanogaster hirtella,0,Melanogaster
SO4718,Melanostoma form,0,Melanostoma
SO4718,Melanostoma mellinum,2,Melanostoma
SO4718,Melanostoma scalare,0,Melanostoma
SO4718,Meliscaeva auricollis,0,Meliscaeva
SO4718,Meliscaeva cinctella,0,Meliscaeva
SO4718,Melitta leporina,0,Melitta
SO4718,Merodon equestris,0,Merodon
SO4718,Myathropa florea,0,Myathropa
SO4718,Neoascia geniculata,0,Neoascia
SO4718,Neoascia meticulosa,0,Neoascia
SO4718,Neoascia podagrica,0,Neoascia
SO4718,Neoascia tenur,0,Neoascia
SO4718,Nomada fabriciana,0,Nomada
SO4718,Nomada flava,0,Nomada
SO4718,Nomada flavoguttata,0,Nomada
SO4718,Nomada flavopicta,2,Nomada
SO4718,Nomada fucata,0,Nomada
SO4718,Nomada goodeniana,0,Nomada
SO4718,Nomada lathburiana,0,Nomada
SO4718,Nomada marshamella,0,Nomada
SO4718,Nomada obtusifrons,0,Nomada
SO4718,Nomada panzeri,0,Nomada
SO4718,Nomada ruficornis,1,Nomada
SO4718,Nomada striata,0,Nomada
SO4718,Orthonevra nobilis,0,Orthonevra
SO4718,Osmia bicolor,0,Osmia
SO4718,Osmia bicornis,0,Osmia
SO4718,Osmia caerulescens,0,Osmia
SO4718,Osmia leaiana,0,Osmia
SO4718,Osmia spinulosa,0,Osmia
SO4718,Panurgus banksianus,0,Panurgus
SO4718,Panurgus calcaratus,0,Panurgus
SO4718,Parasyrphus punctulatus,0,Parasyrphus
SO4718,Parhelophilus frutetorum,0,Parhelophilus
SO4718,Parhelophilus versicolor,0,Parhelophilus
SO4718,Pipiza bimaculata,0,Pipiza
SO4718,Pipizella viduata,0,Pipizella
SO4718,Platycheirus albimanus,0,Platycheirus
SO4718,Platycheirus clypeatus,0,Platycheirus
SO4718,Platycheirus granditarsus,0,Platycheirus
SO4718,Platycheirus manicatus,0,Platycheirus
SO4718,Platycheirus nielseni,0,Platycheirus
SO4718,Platycheirus peltatus,0,Platycheirus
SO4718,Platycheirus ramsarensis,0,Platycheirus
SO4718,Platycheirus rosarum,0,Platycheirus
SO4718,Platycheirus scutatus,0,Platycheirus
SO4718,Platycheirus tarsalis,0,Platycheirus
SO4718,Rhingia campestris,7,Rhingia
SO4718,Rhingia rostrata,0,Rhingia
SO4718,Riponnensia splendens,0,Riponnensia
SO4718,Scaeva pyrastri,0,Scaeva
SO4718,Scaeva selenitica,0,Scaeva
SO4718,Sericomyia lappona,0,Sericomyia
SO4718,Sericomyia silentis,0,Sericomyia
SO4718,Sericomyia superbiens,0,Sericomyia
SO4718,Sphaerophoria fatarum,0,Sphaerophoria
SO4718,Sphaerophoria interrupta,0,Sphaerophoria
SO4718,Sphaerophoria philanthus,0,Sphaerophoria
SO4718,Sphaerophoria rueppellii,0,Sphaerophoria
SO4718,Sphaerophoria scripta,0,Sphaerophoria
SO4718,Sphaerophoria taeniata,0,Sphaerophoria
SO4718,Sphecodes crassus,0,Sphecodes
SO4718,Sphecodes ephippius,0,Sphecodes
SO4718,Sphecodes ferruginatus,0,Sphecodes
SO4718,Sphecodes geoffrellus,0,Sphecodes
SO4718,Sphecodes monilicornis,1,Sphecodes
SO4718,Sphecodes niger,0,Sphecodes
SO4718,Sphegina clunipes,0,Sphegina
SO4718,Syritta pipiens,1,Syritta
SO4718,Syrphus rectus,0,Syrphus
SO4718,Syrphus ribesii,0,Syrphus
SO4718,Syrphus torvus,0,Syrphus
SO4718,Syrphus vitripennis,0,Syrphus
SO4718,Tropidia scita,0,Tropidia
SO4718,Volucella bombylans,0,Volucella
SO4718,Volucella inanis,0,Volucella
SO4718,Volucella inflata,0,Volucella
SO4718,Volucella pellucens,0,Volucella
SO4718,Xanthogramma pedissequum,2,Xanthogramma
SO4718,Xanthogramma stackelbergi,0,Xanthogramma
SO4718,Xylota abiens,0,Xylota
SO4718,Xylota jakutorum,0,Xylota
SO4718,Xylota segnis,0,Xylota
SO4718,Xylota sylvarum,0,Xylota
SO6087,Anasimyia contracta,0,Anasimyia
SO6087,Anasimyia lineata,0,Anasimyia
SO6087,Anasimyia transfuga,0,Anasimyia
SO6087,Andrena alfkenella,0,Andrena
SO6087,Andrena angustior,6,Andrena
SO6087,Andrena bicolor,5,Andrena
SO6087,Andrena bucephala,0,Andrena
SO6087,Andrena chrysosceles,1,Andrena
SO6087,Andrena cineraria,1,Andrena
SO6087,Andrena coitana,2,Andrena
SO6087,Andrena denticulata,0,Andrena
SO6087,Andrena dorsata,2,Andrena
SO6087,Andrena flavipes,0,Andrena
SO6087,Andrena fucata,1,Andrena
SO6087,Andrena fulva,1,Andrena
SO6087,Andrena haemorrhoa,3,Andrena
SO6087,Andrena helvola,1,Andrena
SO6087,Andrena humilis,0,Andrena
SO6087,Andrena lapponica,0,Andrena
SO6087,Andrena minutula,1,Andrena
SO6087,Andrena nigriceps,0,Andrena
SO6087,Andrena nigroaenea,1,Andrena
SO6087,Andrena nitida,8,Andrena
SO6087,Andrena scotica,0,Andrena
SO6087,Andrena semilaevis,0,Andrena
SO6087,Andrena subopaca,0,Andrena
SO6087,Andrena synadelpha,0,Andrena
SO6087,Andrena tarsata,0,Andrena
SO6087,Andrena thoracica,0,Andrena
SO6087,Andrena trimmerana,0,Andrena
SO6087,Andrena wilkella,0,Andrena
SO6087,Anthidium manicatum,0,Anthidium
SO6087,Anthophora furcata,0,Anthophora
SO6087,Anthophora plumipes,0,Anthophora
SO6087,Apis mellifera,64,Apis
SO6087,Arctophila superbiens,0,Arctophila
SO6087,Bombus barbutellus,0,Bombus
SO6087,Bombus bohemicus,0,Bombus
SO6087,Bombus campestris,0,Bombus
SO6087,Bombus hortorum,8,Bombus
SO6087,Bombus humilis,0,Bombus
SO6087,Bombus hypnorum,1,Bombus
SO6087,Bombus jonellus,0,Bombus
SO6087,Bombus lapidarius,11,Bombus
SO6087,Bombus lucorum,56,Bombus
SO6087,Bombus monticola,0,Bombus
SO6087,Bombus muscorum,0,Bombus
SO6087,Bombus pascuorum,17,Bombus
SO6087,Bombus pratorum,3,Bombus
SO6087,Bombus ruderarius,0,Bombus
SO6087,Bombus ruderatus,0,Bombus
SO6087,Bombus rupestris,5,Bombus
SO6087,Bombus soroeensis,0,Bombus
SO6087,Bombus sylvestris,5,Bombus
SO6087,Bombus terrestris,11,Bombus
SO6087,Bombus vestalis,4,Bombus
SO6087,Chalcosyrphus nemorum,0,Chalcosyrphus
SO6087,Cheilosia albitarsis,1,Cheilosia
SO6087,Cheilosia bergenstammi,0,Cheilosia
SO6087,Cheilosia fraterna,0,Cheilosia
SO6087,Cheilosia illustrata,0,Cheilosia
SO6087,Cheilosia lasiopa,0,Cheilosia
SO6087,Cheilosia latifrons,0,Cheilosia
SO6087,Cheilosia pagana,0,Cheilosia
SO6087,Cheilosia proxima,0,Cheilosia
SO6087,Cheilosia soror,0,Cheilosia
SO6087,Cheilosia vernalis,1,Cheilosia
SO6087,Chelostoma campanularum,0,Chelostoma
SO6087,Chrysogaster cemiteriorum,0,Chrysogaster
SO6087,Chrysogaster virescens,0,Chrysogaster
SO6087,Chrysotoxum arcuatum,0,Chrysotoxum
SO6087,Chrysotoxum bicinctum,0,Chrysotoxum
SO6087,Chrysotoxum festivum,0,Chrysotoxum
SO6087,Chrysotoxum verralli,1,Chrysotoxum
SO6087,Coelioxys elongata,0,Coelioxys
SO6087,Coelioxys inermis,0,Coelioxys
SO6087,Colletes similis,0,Colletes
SO6087,Colletes succinctus,0,Colletes
SO6087,Dasypoda hirtipes,0,Dasypoda
SO6087,Dasysyrphus albostriatus,1,Dasysyrphus
SO6087,Dasysyrphus neovenustus,0,Dasysyrphus
SO6087,Dasysyrphus tricinctus,0,Dasysyrphus
SO6087,Dasysyrphus venustus,0,Dasysyrphus
SO6087,Epistrophe grossulariae,0,Epistrophe
SO6087,Episyrphus balteatus,31,Episyrphus
SO6087,Eristalinus aeneus,0,Eristalinus
SO6087,Eristalinus sepulchralis,0,Eristalinus
SO6087,Eristalis abusiva,0,Eristalis
SO6087,Eristalis abusivus,0,Eristalis
SO6087,Eristalis arbustorum,14,Eristalis
SO6087,Eristalis horticola,0,Eristalis
SO6087,Eristalis intricaria,0,Eristalis
SO6087,Eristalis intricarius,0,Eristalis
SO6087,Eristalis nemorum,2,Eristalis
SO6087,Eristalis pertinax,6,Eristalis
SO6087,Eristalis rupium,0,Eristalis
SO6087,Eristalis tenax,12,Eristalis
SO6087,Eucera longicornis,0,Eucera
SO6087,Eumerus funeralis,0,Eumerus
SO6087,Eumerus ornatus,0,Eumerus
SO6087,Eumerus strigatus,0,Eumerus
SO6087,Eupeodes corollae,4,Eupeodes
SO6087,Eupeodes latifasciatus,13,Eupeodes
SO6087,Eupeodes luniger,2,Eupeodes
SO6087,Ferdinandea cuprea,2,Ferdinandea
SO6087,Halictus confusus,0,Halictus
SO6087,Halictus eurygnathus,0,Halictus
SO6087,Halictus rubicundus,4,Halictus
SO6087,Halictus tumulorum,7,Halictus
SO6087,Helophilus hybridus,0,Helophilus
SO6087,Helophilus pendulus,11,Helophilus
SO6087,Helophilus trivittatus,0,Helophilus
SO6087,Hylaeus brevicornis,0,Hylaeus
SO6087,Hylaeus communis,1,Hylaeus
SO6087,Hylaeus confusus,0,Hylaeus
SO6087,Hylaeus dilatatus,0,Hylaeus
SO6087,Hylaeus hyalinatus,0,Hylaeus
SO6087,Hylaeus pectoralis,0,Hylaeus
SO6087,Lasioglossum albipes,5,Lasioglossum
SO6087,Lasioglossum calceatum,17,Lasioglossum
SO6087,Lasioglossum cupromicans,2,Lasioglossum
SO6087,Lasioglossum fratellum,0,Lasioglossum
SO6087,Lasioglossum fulvicorne,1,Lasioglossum
SO6087,Lasioglossum laevigatum,0,Lasioglossum
SO6087,Lasioglossum lativentre,17,Lasioglossum
SO6087,Lasioglossum leucopus,2,Lasioglossum
SO6087,Lasioglossum leucozonium,2,Lasioglossum
SO6087,Lasioglossum malachurum,0,Lasioglossum
SO6087,Lasioglossum minutissimum,0,Lasioglossum
SO6087,Lasioglossum morio,0,Lasioglossum
SO6087,Lasioglossum parvulum,0,Lasioglossum
SO6087,Lasioglossum pauperatum,0,Lasioglossum
SO6087,Lasioglossum pauxillum,0,Lasioglossum
SO6087,Lasioglossum punctatissimum,0,Lasioglossum
SO6087,Lasioglossum puncticolle,0,Lasioglossum
SO6087,Lasioglossum quadrinotatum,0,Lasioglossum
SO6087,Lasioglossum rufitarse,0,Lasioglossum
SO6087,Lasioglossum smeathmanellum,0,Lasioglossum
SO6087,Lasioglossum villosulum,0,Lasioglossum
SO6087,Lasioglossum xanthopus,0,Lasioglossum
SO6087,Lasioglossum zonulum,0,Lasioglossum
SO6087,Lejogaster metallina,0,Lejogaster
SO6087,Leucozona glaucia,0,Leucozona
SO6087,Leucozona laternaria,0,Leucozona
SO6087,Macropis europaea,0,Macropis
SO6087,Megachile centuncularis,0,Megachile
SO6087,Megachile ligniseca,1,Megachile
SO6087,Megachile versicolor,0,Megachile
SO6087,Megachile willughbiella,0,Megachile
SO6087,Melangyna cincta,0,Melangyna
SO6087,Melangyna labiatarum,0,Melangyna
SO6087,Melangyna lasiophthalma,0,Melangyna
SO6087,Melangyna umbellatarum,0,Melangyna
SO6087,Melanogaster aerosa,0,Melanogaster
SO6087,Melanogaster hirtella,2,Melanogaster
SO6087,Melanostoma form,0,Melanostoma
SO6087,Melanostoma mellinum,5,Melanostoma
SO6087,Melanostoma scalare,3,Melanostoma
SO6087,Meliscaeva auricollis,0,Meliscaeva
SO6087,Meliscaeva cinctella,1,Meliscaeva
SO6087,Melitta leporina,0,Melitta
SO6087,Merodon equestris,0,Merodon
SO6087,Myathropa florea,2,Myathropa
SO6087,Neoascia geniculata,0,Neoascia
SO6087,Neoascia meticulosa,0,Neoascia
SO6087,Neoascia podagrica,21,Neoascia
SO6087,Neoascia tenur,0,Neoascia
SO6087,Nomada fabriciana,1,Nomada
SO6087,Nomada flava,0,Nomada
SO6087,Nomada flavoguttata,0,Nomada
SO6087,Nomada flavopicta,0,Nomada
SO6087,Nomada fucata,0,Nomada
SO6087,Nomada goodeniana,1,Nomada
SO6087,Nomada lathburiana,1,Nomada
SO6087,Nomada marshamella,0,Nomada
SO6087,Nomada obtusifrons,0,Nomada
SO6087,Nomada panzeri,1,Nomada
SO6087,Nomada ruficornis,0,Nomada
SO6087,Nomada striata,0,Nomada
SO6087,Orthonevra nobilis,0,Orthonevra
SO6087,Osmia bicolor,0,Osmia
SO6087,Osmia bicornis,0,Osmia
SO6087,Osmia caerulescens,0,Osmia
SO6087,Osmia leaiana,0,Osmia
SO6087,Osmia spinulosa,0,Osmia
SO6087,Panurgus banksianus,0,Panurgus
SO6087,Panurgus calcaratus,0,Panurgus
SO6087,Parasyrphus punctulatus,0,Parasyrphus
SO6087,Parhelophilus frutetorum,0,Parhelophilus
SO6087,Parhelophilus versicolor,0,Parhelophilus
SO6087,Pipiza bimaculata,0,Pipiza
SO6087,Pipizella viduata,0,Pipizella
SO6087,Platycheirus albimanus,4,Platycheirus
SO6087,Platycheirus clypeatus,0,Platycheirus
SO6087,Platycheirus granditarsus,2,Platycheirus
SO6087,Platycheirus manicatus,0,Platycheirus
SO6087,Platycheirus nielseni,0,Platycheirus
SO6087,Platycheirus peltatus,0,Platycheirus
SO6087,Platycheirus ramsarensis,0,Platycheirus
SO6087,Platycheirus rosarum,0,Platycheirus
SO6087,Platycheirus scutatus,0,Platycheirus
SO6087,Platycheirus tarsalis,0,Platycheirus
SO6087,Rhingia campestris,7,Rhingia
SO6087,Rhingia rostrata,0,Rhingia
SO6087,Riponnensia splendens,0,Riponnensia
SO6087,Scaeva pyrastri,3,Scaeva
SO6087,Scaeva selenitica,0,Scaeva
SO6087,Sericomyia lappona,0,Sericomyia
SO6087,Sericomyia silentis,2,Sericomyia
SO6087,Sericomyia superbiens,0,Sericomyia
SO6087,Sphaerophoria fatarum,0,Sphaerophoria
SO6087,Sphaerophoria interrupta,0,Sphaerophoria
SO6087,Sphaerophoria philanthus,0,Sphaerophoria
SO6087,Sphaerophoria rueppellii,0,Sphaerophoria
SO6087,Sphaerophoria scripta,0,Sphaerophoria
SO6087,Sphaerophoria taeniata,0,Sphaerophoria
SO6087,Sphecodes crassus,0,Sphecodes
SO6087,Sphecodes ephippius,0,Sphecodes
SO6087,Sphecodes ferruginatus,0,Sphecodes
SO6087,Sphecodes geoffrellus,0,Sphecodes
SO6087,Sphecodes monilicornis,0,Sphecodes
SO6087,Sphecodes niger,0,Sphecodes
SO6087,Sphegina clunipes,0,Sphegina
SO6087,Syritta pipiens,2,Syritta
SO6087,Syrphus rectus,0,Syrphus
SO6087,Syrphus ribesii,25,Syrphus
SO6087,Syrphus torvus,1,Syrphus
SO6087,Syrphus vitripennis,2,Syrphus
SO6087,Tropidia scita,0,Tropidia
SO6087,Volucella bombylans,2,Volucella
SO6087,Volucella inanis,0,Volucella
SO6087,Volucella inflata,0,Volucella
SO6087,Volucella pellucens,1,Volucella
SO6087,Xanthogramma pedissequum,0,Xanthogramma
SO6087,Xanthogramma stackelbergi,0,Xanthogramma
SO6087,Xylota abiens,0,Xylota
SO6087,Xylota jakutorum,7,Xylota
SO6087,Xylota segnis,13,Xylota
SO6087,Xylota sylvarum,0,Xylota
SO8911,Anasimyia contracta,0,Anasimyia
SO8911,Anasimyia lineata,0,Anasimyia
SO8911,Anasimyia transfuga,0,Anasimyia
SO8911,Andrena alfkenella,0,Andrena
SO8911,Andrena angustior,0,Andrena
SO8911,Andrena bicolor,1,Andrena
SO8911,Andrena bucephala,5,Andrena
SO8911,Andrena chrysosceles,3,Andrena
SO8911,Andrena cineraria,0,Andrena
SO8911,Andrena coitana,0,Andrena
SO8911,Andrena denticulata,0,Andrena
SO8911,Andrena dorsata,1,Andrena
SO8911,Andrena flavipes,0,Andrena
SO8911,Andrena fucata,0,Andrena
SO8911,Andrena fulva,0,Andrena
SO8911,Andrena haemorrhoa,1,Andrena
SO8911,Andrena helvola,0,Andrena
SO8911,Andrena humilis,0,Andrena
SO8911,Andrena lapponica,0,Andrena
SO8911,Andrena minutula,0,Andrena
SO8911,Andrena nigriceps,0,Andrena
SO8911,Andrena nigroaenea,0,Andrena
SO8911,Andrena nitida,0,Andrena
SO8911,Andrena scotica,0,Andrena
SO8911,Andrena semilaevis,0,Andrena
SO8911,Andrena subopaca,0,Andrena
SO8911,Andrena synadelpha,0,Andrena
SO8911,Andrena tarsata,0,Andrena
SO8911,Andrena thoracica,0,Andrena
SO8911,Andrena trimmerana,0,Andrena
SO8911,Andrena wilkella,0,Andrena
SO8911,Anthidium manicatum,0,Anthidium
SO8911,Anthophora furcata,0,Anthophora
SO8911,Anthophora plumipes,0,Anthophora
SO8911,Apis mellifera,3,Apis
SO8911,Arctophila superbiens,0,Arctophila
SO8911,Bombus barbutellus,0,Bombus
SO8911,Bombus bohemicus,0,Bombus
SO8911,Bombus campestris,0,Bombus
SO8911,Bombus hortorum,9,Bombus
SO8911,Bombus humilis,0,Bombus
SO8911,Bombus hypnorum,1,Bombus
SO8911,Bombus jonellus,0,Bombus
SO8911,Bombus lapidarius,9,Bombus
SO8911,Bombus lucorum,8,Bombus
SO8911,Bombus monticola,0,Bombus
SO8911,Bombus muscorum,0,Bombus
SO8911,Bombus pascuorum,8,Bombus
SO8911,Bombus pratorum,5,Bombus
SO8911,Bombus ruderarius,0,Bombus
SO8911,Bombus ruderatus,0,Bombus
SO8911,Bombus rupestris,0,Bombus
SO8911,Bombus soroeensis,0,Bombus
SO8911,Bombus sylvestris,1,Bombus
SO8911,Bombus terrestris,5,Bombus
SO8911,Bombus vestalis,0,Bombus
SO8911,Chalcosyrphus nemorum,0,Chalcosyrphus
SO8911,Cheilosia albitarsis,2,Cheilosia
SO8911,Cheilosia bergenstammi,0,Cheilosia
SO8911,Cheilosia fraterna,0,Cheilosia
SO8911,Cheilosia illustrata,0,Cheilosia
SO8911,Cheilosia lasiopa,0,Cheilosia
SO8911,Cheilosia latifrons,0,Cheilosia
SO8911,Cheilosia pagana,0,Cheilosia
SO8911,Cheilosia proxima,0,Cheilosia
SO8911,Cheilosia soror,0,Cheilosia
SO8911,Cheilosia vernalis,0,Cheilosia
SO8911,Chelostoma campanularum,0,Chelostoma
SO8911,Chrysogaster cemiteriorum,0,Chrysogaster
SO8911,Chrysogaster virescens,0,Chrysogaster
SO8911,Chrysotoxum arcuatum,0,Chrysotoxum
SO8911,Chrysotoxum bicinctum,1,Chrysotoxum
SO8911,Chrysotoxum festivum,0,Chrysotoxum
SO8911,Chrysotoxum verralli,0,Chrysotoxum
SO8911,Coelioxys elongata,0,Coelioxys
SO8911,Coelioxys inermis,0,Coelioxys
SO8911,Colletes similis,0,Colletes
SO8911,Colletes succinctus,0,Colletes
SO8911,Dasypoda hirtipes,0,Dasypoda
SO8911,Dasysyrphus albostriatus,0,Dasysyrphus
SO8911,Dasysyrphus neovenustus,0,Dasysyrphus
SO8911,Dasysyrphus tricinctus,0,Dasysyrphus
SO8911,Dasysyrphus venustus,0,Dasysyrphus
SO8911,Epistrophe grossulariae,0,Epistrophe
SO8911,Episyrphus balteatus,4,Episyrphus
SO8911,Eristalinus aeneus,0,Eristalinus
SO8911,Eristalinus sepulchralis,0,Eristalinus
SO8911,Eristalis abusiva,0,Eristalis
SO8911,Eristalis abusivus,0,Eristalis
SO8911,Eristalis arbustorum,0,Eristalis
SO8911,Eristalis horticola,0,Eristalis
SO8911,Eristalis intricaria,0,Eristalis
SO8911,Eristalis intricarius,0,Eristalis
SO8911,Eristalis nemorum,1,Eristalis
SO8911,Eristalis pertinax,0,Eristalis
SO8911,Eristalis rupium,0,Eristalis
SO8911,Eristalis tenax,3,Eristalis
SO8911,Eucera longicornis,0,Eucera
SO8911,Eumerus funeralis,0,Eumerus
SO8911,Eumerus ornatus,0,Eumerus
SO8911,Eumerus strigatus,0,Eumerus
SO8911,Eupeodes corollae,0,Eupeodes
SO8911,Eupeodes latifasciatus,6,Eupeodes
SO8911,Eupeodes luniger,0,Eupeodes
SO8911,Ferdinandea cuprea,4,Ferdinandea
SO8911,Halictus confusus,0,Halictus
SO8911,Halictus eurygnathus,0,Halictus
SO8911,Halictus rubicundus,2,Halictus
SO8911,Halictus tumulorum,2,Halictus
SO8911,Helophilus hybridus,0,Helophilus
SO8911,Helophilus pendulus,0,Helophilus
SO8911,Helophilus trivittatus,0,Helophilus
SO8911,Hylaeus brevicornis,0,Hylaeus
SO8911,Hylaeus communis,2,Hylaeus
SO8911,Hylaeus confusus,0,Hylaeus
SO8911,Hylaeus dilatatus,0,Hylaeus
SO8911,Hylaeus hyalinatus,0,Hylaeus
SO8911,Hylaeus pectoralis,0,Hylaeus
SO8911,Lasioglossum albipes,1,Lasioglossum
SO8911,Lasioglossum calceatum,32,Lasioglossum
SO8911,Lasioglossum cupromicans,0,Lasioglossum
SO8911,Lasioglossum fratellum,0,Lasioglossum
SO8911,Lasioglossum fulvicorne,10,Lasioglossum
SO8911,Lasioglossum laevigatum,0,Lasioglossum
SO8911,Lasioglossum lativentre,1,Lasioglossum
SO8911,Lasioglossum leucopus,0,Lasioglossum
SO8911,Lasioglossum leucozonium,1,Lasioglossum
SO8911,Lasioglossum malachurum,1,Lasioglossum
SO8911,Lasioglossum minutissimum,0,Lasioglossum
SO8911,Lasioglossum morio,3,Lasioglossum
SO8911,Lasioglossum parvulum,0,Lasioglossum
SO8911,Lasioglossum pauperatum,0,Lasioglossum
SO8911,Lasioglossum pauxillum,0,Lasioglossum
SO8911,Lasioglossum punctatissimum,0,Lasioglossum
SO8911,Lasioglossum puncticolle,0,Lasioglossum
SO8911,Lasioglossum quadrinotatum,0,Lasioglossum
SO8911,Lasioglossum rufitarse,0,Lasioglossum
SO8911,Lasioglossum smeathmanellum,0,Lasioglossum
SO8911,Lasioglossum villosulum,1,Lasioglossum
SO8911,Lasioglossum xanthopus,0,Lasioglossum
SO8911,Lasioglossum zonulum,0,Lasioglossum
SO8911,Lejogaster metallina,0,Lejogaster
SO8911,Leucozona glaucia,0,Leucozona
SO8911,Leucozona laternaria,0,Leucozona
SO8911,Macropis europaea,0,Macropis
SO8911,Megachile centuncularis,0,Megachile
SO8911,Megachile ligniseca,0,Megachile
SO8911,Megachile versicolor,2,Megachile
SO8911,Megachile willughbiella,0,Megachile
SO8911,Melangyna cincta,0,Melangyna
SO8911,Melangyna labiatarum,0,Melangyna
SO8911,Melangyna lasiophthalma,0,Melangyna
SO8911,Melangyna umbellatarum,0,Melangyna
SO8911,Melanogaster aerosa,0,Melanogaster
SO8911,Melanogaster hirtella,0,Melanogaster
SO8911,Melanostoma form,0,Melanostoma
SO8911,Melanostoma mellinum,2,Melanostoma
SO8911,Melanostoma scalare,0,Melanostoma
SO8911,Meliscaeva auricollis,0,Meliscaeva
SO8911,Meliscaeva cinctella,0,Meliscaeva
SO8911,Melitta leporina,0,Melitta
SO8911,Merodon equestris,0,Merodon
SO8911,Myathropa florea,6,Myathropa
SO8911,Neoascia geniculata,0,Neoascia
SO8911,Neoascia meticulosa,0,Neoascia
SO8911,Neoascia podagrica,0,Neoascia
SO8911,Neoascia tenur,0,Neoascia
SO8911,Nomada fabriciana,0,Nomada
SO8911,Nomada flava,0,Nomada
SO8911,Nomada flavoguttata,0,Nomada
SO8911,Nomada flavopicta,0,Nomada
SO8911,Nomada fucata,0,Nomada
SO8911,Nomada goodeniana,0,Nomada
SO8911,Nomada lathburiana,0,Nomada
SO8911,Nomada marshamella,0,Nomada
SO8911,Nomada obtusifrons,0,Nomada
SO8911,Nomada panzeri,0,Nomada
SO8911,Nomada ruficornis,0,Nomada
SO8911,Nomada striata,0,Nomada
SO8911,Orthonevra nobilis,0,Orthonevra
SO8911,Osmia bicolor,1,Osmia
SO8911,Osmia bicornis,1,Osmia
SO8911,Osmia caerulescens,0,Osmia
SO8911,Osmia leaiana,0,Osmia
SO8911,Osmia spinulosa,0,Osmia
SO8911,Panurgus banksianus,0,Panurgus
SO8911,Panurgus calcaratus,0,Panurgus
SO8911,Parasyrphus punctulatus,0,Parasyrphus
SO8911,Parhelophilus frutetorum,0,Parhelophilus
SO8911,Parhelophilus versicolor,0,Parhelophilus
SO8911,Pipiza bimaculata,0,Pipiza
SO8911,Pipizella viduata,1,Pipizella
SO8911,Platycheirus albimanus,1,Platycheirus
SO8911,Platycheirus clypeatus,0,Platycheirus
SO8911,Platycheirus granditarsus,0,Platycheirus
SO8911,Platycheirus manicatus,1,Platycheirus
SO8911,Platycheirus nielseni,0,Platycheirus
SO8911,Platycheirus peltatus,0,Platycheirus
SO8911,Platycheirus ramsarensis,0,Platycheirus
SO8911,Platycheirus rosarum,0,Platycheirus
SO8911,Platycheirus scutatus,0,Platycheirus
SO8911,Platycheirus tarsalis,0,Platycheirus
SO8911,Rhingia campestris,5,Rhingia
SO8911,Rhingia rostrata,0,Rhingia
SO8911,Riponnensia splendens,0,Riponnensia
SO8911,Scaeva pyrastri,0,Scaeva
SO8911,Scaeva selenitica,0,Scaeva
SO8911,Sericomyia lappona,0,Sericomyia
SO8911,Sericomyia silentis,0,Sericomyia
SO8911,Sericomyia superbiens,0,Sericomyia
SO8911,Sphaerophoria fatarum,0,Sphaerophoria
SO8911,Sphaerophoria interrupta,0,Sphaerophoria
SO8911,Sphaerophoria philanthus,0,Sphaerophoria
SO8911,Sphaerophoria rueppellii,0,Sphaerophoria
SO8911,Sphaerophoria scripta,1,Sphaerophoria
SO8911,Sphaerophoria taeniata,0,Sphaerophoria
SO8911,Sphecodes crassus,0,Sphecodes
SO8911,Sphecodes ephippius,0,Sphecodes
SO8911,Sphecodes ferruginatus,0,Sphecodes
SO8911,Sphecodes geoffrellus,0,Sphecodes
SO8911,Sphecodes monilicornis,0,Sphecodes
SO8911,Sphecodes niger,0,Sphecodes
SO8911,Sphegina clunipes,0,Sphegina
SO8911,Syritta pipiens,0,Syritta
SO8911,Syrphus rectus,0,Syrphus
SO8911,Syrphus ribesii,8,Syrphus
SO8911,Syrphus torvus,0,Syrphus
SO8911,Syrphus vitripennis,0,Syrphus
SO8911,Tropidia scita,0,Tropidia
SO8911,Volucella bombylans,0,Volucella
SO8911,Volucella inanis,0,Volucella
SO8911,Volucella inflata,2,Volucella
SO8911,Volucella pellucens,0,Volucella
SO8911,Xanthogramma pedissequum,0,Xanthogramma
SO8911,Xanthogramma stackelbergi,0,Xanthogramma
SO8911,Xylota abiens,0,Xylota
SO8911,Xylota jakutorum,0,Xylota
SO8911,Xylota segnis,1,Xylota
SO8911,Xylota sylvarum,0,Xylota
SP1430,Anasimyia contracta,0,Anasimyia
SP1430,Anasimyia lineata,0,Anasimyia
SP1430,Anasimyia transfuga,0,Anasimyia
SP1430,Andrena alfkenella,0,Andrena
SP1430,Andrena angustior,0,Andrena
