"sample_id","occurrence_id","specimen_code","taxon_group","taxon_source","english_name","source_taxon_version_key","taxon_standardised","taxon_aggregated","count","sex","stage","comment","order","family","year"
4046021,"8761641","2250","insect - hymenopteran","Halictus (Seladonia) tumulorum","Bronze Furrow Bee","NHMSYS0000876019","Halictus tumulorum","Halictus tumulorum","1","female","adult",,"Hymenoptera","Halictidae",2018
4046021,"8761642","2351","insect - hymenopteran","Andrena (Micrandrena) semilaevis","Shiny-margined Mini-miner","NHMSYS0000875116","Andrena semilaevis","Andrena semilaevis","1","female","adult",,"Hymenoptera","Andrenidae",2018
4046021,"8761643","2352","insect - hymenopteran","Lasioglossum (Dialictus) leucopus","White-footed Furrow Bee","NHMSYS0000876133","Lasioglossum leucopus","Lasioglossum leucopus","1","female","adult",,"Hymenoptera","Halictidae",2018
4046021,"8761644","2353","insect - hymenopteran","Lasioglossum (Dialictus) leucopus","White-footed Furrow Bee","NHMSYS0000876133","Lasioglossum leucopus","Lasioglossum leucopus","1","female","adult",,"Hymenoptera","Halictidae",2018
4046024,"8735140","2361","insect - true fly (Diptera)","Eristalis tenax",,"NBNSYS0000007054","Eristalis tenax","Eristalis tenax","1","female","adult",,"Diptera","Syrphidae",2018
4046024,"8761650","2355","insect - hymenopteran","Andrena (Melandrena) cineraria","Ashy Mining Bee","NHMSYS0000875099","Andrena cineraria","Andrena cineraria","1","female","adult",,"Hymenoptera","Andrenidae",2018
4046024,"8761651","2356","insect - hymenopteran","Lasioglossum (Evylaeus) albipes","Bloomed Furrow Bee","NHMSYS0000876137","Lasioglossum albipes","Lasioglossum albipes","1","female","adult",,"Hymenoptera","Halictidae",2018
4046024,"8761652","2357","insect - hymenopteran","Halictus (Seladonia) tumulorum","Bronze Furrow Bee","NHMSYS0000876019","Halictus tumulorum","Halictus tumulorum","1","female","adult",,"Hymenoptera","Halictidae",2018
4046024,"8761653","2358","insect - hymenopteran","Andrena (Melandrena) nigroaenea","Buffish Mining Bee","NHMSYS0000875100","Andrena nigroaenea","Andrena nigroaenea","1","female","adult",,"Hymenoptera","Andrenidae",2018
4046024,"8761654","2359","insect - hymenopteran","Lasioglossum (Evylaeus) calceatum","Slender Mining Bee","NHMSYS0000876140","Lasioglossum calceatum","Lasioglossum calceatum","1","female","adult",,"Hymenoptera","Halictidae",2018
4046024,"8761655","2360","insect - hymenopteran","Andrena (Melandrena) nigroaenea","Buffish Mining Bee","NHMSYS0000875100","Andrena nigroaenea","Andrena nigroaenea","1","female","adult",,"Hymenoptera","Andrenidae",2018
4046030,"8734791","2363","insect - true fly (Diptera)","Melanostoma mellinum",,"NBNSYS0000006866","Melanostoma mellinum","Melanostoma mellinum","1","female","adult",,"Diptera","Syrphidae",2018
4046030,"8734792","2364","insect - true fly (Diptera)","Episyrphus balteatus","Marmalade Hoverfly","NBNSYS0000006916","Episyrphus balteatus","Episyrphus balteatus","1","female","adult",,"Diptera","Syrphidae",2018
4046030,"8761660","2366","insect - hymenopteran","Lasioglossum (Evylaeus) albipes","Bloomed Furrow Bee","NHMSYS0000876137","Lasioglossum albipes","Lasioglossum albipes","1","female","adult",,"Hymenoptera","Halictidae",2018
4046033,"8735131","2368","insect - true fly (Diptera)","Eristalis tenax",,"NBNSYS0000007054","Eristalis tenax","Eristalis tenax","1","female","adult",,"Diptera","Syrphidae",2018
4046033,"8761661","2369","insect - hymenopteran","Bombus hortorum","Small Garden Bumblebee","NHMSYS0000875562","Bombus hortorum","Bombus hortorum","1","male","adult",,"Hymenoptera","Apidae",2018
4046033,"8761662","2370","insect - hymenopteran","Andrena (Micrandrena) semilaevis","Shiny-margined Mini-miner","NHMSYS0000875116","Andrena semilaevis","Andrena semilaevis","1","male","adult",,"Hymenoptera","Andrenidae",2018
4046033,"8761663","2371","insect - hymenopteran","Lasioglossum (Evylaeus) albipes","Bloomed Furrow Bee","NHMSYS0000876137","Lasioglossum albipes","Lasioglossum albipes","1","female","adult",,"Hymenoptera","Halictidae",2018
4046033,"8761664","2372","insect - hymenopteran","Lasioglossum (Evylaeus) albipes","Bloomed Furrow Bee","NHMSYS0000876137","Lasioglossum albipes","Lasioglossum albipes","1","female","adult",,"Hymenoptera","Halictidae",2018
4046033,"8761665","2373","insect - hymenopteran","Lasioglossum (Evylaeus) albipes","Bloomed Furrow Bee","NHMSYS0000876137","Lasioglossum albipes","Lasioglossum albipes","1","female","adult",,"Hymenoptera","Halictidae",2018
4046033,"8761666","2374","insect - hymenopteran","Lasioglossum (Evylaeus) calceatum","Slender Mining Bee","NHMSYS0000876140","Lasioglossum calceatum","Lasioglossum calceatum","1","female","adult",,"Hymenoptera","Halictidae",2018
4046033,"8761667","2375","insect - hymenopteran","Lasioglossum (Evylaeus) calceatum","Slender Mining Bee","NHMSYS0000876140","Lasioglossum calceatum","Lasioglossum calceatum","1","female","adult",,"Hymenoptera","Halictidae",2018
4046033,"8761668","2376","insect - hymenopteran","Lasioglossum (Evylaeus) calceatum","Slender Mining Bee","NHMSYS0000876140","Lasioglossum calceatum","Lasioglossum calceatum","1","female","adult",,"Hymenoptera","Halictidae",2018
4064277,"8762752","1653","insect - hymenopteran","Apis mellifera","Honey Bee","NHMSYS0000875423","Apis mellifera","Apis mellifera","1","female","adult",,"Hymenoptera","Apidae",2018
4064289,"8680486","1657","insect - true fly (Diptera)","Eupeodes latifasciatus",,"NBNSYS0100003109","Eupeodes latifasciatus","Eupeodes latifasciatus","1","female","adult",,"Diptera","Syrphidae",2018
4064289,"8680487","1656","insect - true fly (Diptera)","Heringia",,"NBNSYS0000133773","Heringia (subgenus Neocnemodon)","Heringia (subgenus Neocnemodon)","1","female","adult","subgenus Neocnemodon, and keys to H. vitripennis in Stubbs and Falk (2002), but Ball and Morris (2015) regard females as impossible to confirm","Diptera","Syrphidae",2018
4064300,"8741610","2610","insect - true fly (Diptera)","Sphaerophoria",,"NBNSYS0000033260","Sphaerophoria","Sphaerophoria","1","female","adult",,"Diptera","Syrphidae",2018
4064300,"8741611","2611","insect - true fly (Diptera)","Sphaerophoria",,"NBNSYS0000033260","Sphaerophoria","Sphaerophoria","1","female","adult",,"Diptera","Syrphidae",2018
4064300,"8762987","2608","insect - hymenopteran","Apis mellifera","Honey Bee","NHMSYS0000875423","Apis mellifera","Apis mellifera","1","female","adult",,"Hymenoptera","Apidae",2018
4064300,"8762988","2609","insect - hymenopteran","Halictus (Seladonia) tumulorum","Bronze Furrow Bee","NHMSYS0000876019","Halictus tumulorum","Halictus tumulorum","1","female","adult",,"Hymenoptera","Halictidae",2018
4064303,"8762989","2613","insect - hymenopteran","Halictus (Seladonia) tumulorum","Bronze Furrow Bee","NHMSYS0000876019","Halictus tumulorum","Halictus tumulorum","1","female","adult",,"Hymenoptera","Halictidae",2018
4064304,"8741612","2615","insect - true fly (Diptera)","Rhingia campestris",,"NBNSYS0000007010","Rhingia campestris","Rhingia campestris","1","male","adult",,"Diptera","Syrphidae",2018
4064306,"8741613","2617","insect - true fly (Diptera)","Rhingia campestris",,"NBNSYS0000007010","Rhingia campestris","Rhingia campestris","1","male","adult",,"Diptera","Syrphidae",2018
4064306,"8741614","2618","insect - true fly (Diptera)","Rhingia campestris",,"NBNSYS0000007010","Rhingia campestris","Rhingia campestris","1","male","adult",,"Diptera","Syrphidae",2018
4064306,"8741615","2619","insect - true fly (Diptera)","Rhingia campestris",,"NBNSYS0000007010","Rhingia campestris","Rhingia campestris","1","male","adult",,"Diptera","Syrphidae",2018
4064306,"8762990","2620","insect - hymenopteran","Lasioglossum (Evylaeus) calceatum","Slender Mining Bee","NHMSYS0000876140","Lasioglossum calceatum","Lasioglossum calceatum","1","mixed","adult",,"Hymenoptera","Halictidae",2018
4064306,"8762991","2621","insect - hymenopteran","Apis mellifera","Honey Bee","NHMSYS0000875423","Apis mellifera","Apis mellifera","1","female","adult",,"Hymenoptera","Apidae",2018
4064317,"8741616","2623","insect - true fly (Diptera)","Scaeva pyrastri",,"NBNSYS0000006951","Scaeva pyrastri","Scaeva pyrastri","1","female","adult",,"Diptera","Syrphidae",2018
4064438,"8678065","417","insect - true fly (Diptera)","Syrphus ribesii",,"NBNSYS0000006964","Syrphus ribesii","Syrphus ribesii","1","male","adult",,"Diptera","Syrphidae",2018
4064438,"8678066","418","insect - true fly (Diptera)","Melanogaster hirtella",,"NBNSYS0100003969","Melanogaster hirtella","Melanogaster hirtella","1","female","adult",,"Diptera","Syrphidae",2018
4064439,"8630604","420","insect - hymenopteran","Andrena (Micrandrena) semilaevis","Shiny-margined Mini-miner","NHMSYS0000875116","Andrena semilaevis","Andrena semilaevis","1","female","adult",,"Hymenoptera","Andrenidae",2018
4064482,"8622261","423","insect - hymenopteran","Bombus pratorum","Early Bumblebee","NHMSYS0000875578","Bombus pratorum","Bombus pratorum","1","male","adult",,"Hymenoptera","Apidae",2018
4081958,"8621595","321","insect - hymenopteran","Bombus pascuorum","Common Carder Bee","NHMSYS0000875576","Bombus pascuorum","Bombus pascuorum","1","female","adult",,"Hymenoptera","Apidae",2018
4081958,"8630363","322","insect - hymenopteran","Andrena (Zonandrena) flavipes","Yellow Legged Mining Bee","NHMSYS0000875148","Andrena flavipes","Andrena flavipes","1","female","adult",,"Hymenoptera","Andrenidae",2018
4081962,"8621604","328","insect - true fly (Diptera)","Syrphus ribesii",,"NBNSYS0000006964","Syrphus ribesii","Syrphus ribesii","1","female","adult",,"Diptera","Syrphidae",2018
4081962,"8630367","326","insect - hymenopteran","Lasioglossum (Evylaeus) calceatum","Slender Mining Bee","NHMSYS0000876140","Lasioglossum calceatum","Lasioglossum calceatum","1","female","adult",,"Hymenoptera","Halictidae",2018
4081962,"8630368","327","insect - hymenopteran","Lasioglossum (Evylaeus) calceatum","Slender Mining Bee","NHMSYS0000876140","Lasioglossum calceatum","Lasioglossum calceatum","1","female","adult",,"Hymenoptera","Halictidae",2018
4081967,"8762839","3164","insect - hymenopteran","Lasioglossum (Lasioglossum) leucozonium","White-zoned Furrow Bee","NHMSYS0000876161","Lasioglossum leucozonium","Lasioglossum leucozonium","1","female","adult",,"Hymenoptera","Halictidae",2018
4081967,"8762840","3165","insect - hymenopteran","Halictus (Seladonia) tumulorum","Bronze Furrow Bee","NHMSYS0000876019","Halictus tumulorum","Halictus tumulorum","1","female","adult",,"Hymenoptera","Halictidae",2018
4081971,"8762842","3167","insect - hymenopteran","Lasioglossum (Lasioglossum) laevigatum","Red-backed Furrow Bee","NHMSYS0000876159","Lasioglossum laevigatum","Lasioglossum laevigatum","1","female","adult",,"Hymenoptera","Halictidae",2018
4081972,"8762843","3169","insect - hymenopteran","Lasioglossum (Evylaeus) calceatum","Slender Mining Bee","NHMSYS0000876140","Lasioglossum calceatum","Lasioglossum calceatum","1","female","adult",,"Hymenoptera","Halictidae",2018
4294548,"8635348","659","insect - hymenopteran","Andrena (Andrena) lapponica","Bilberry Mining Bee","NHMSYS0000875065","Andrena lapponica","Andrena lapponica","1","female","adult",,"Hymenoptera","Andrenidae",2018
4294548,"8635349","660","insect - hymenopteran","Andrena (Andrena) lapponica","Bilberry Mining Bee","NHMSYS0000875065","Andrena lapponica","Andrena lapponica","1","female","adult",,"Hymenoptera","Andrenidae",2018
4294549,"8591055","662","insect - true fly (Diptera)","Sericomyia silentis",,"NBNSYS0000007093","Sericomyia silentis","Sericomyia silentis","1","male","adult",,"Diptera","Syrphidae",2018
4294549,"8635366","664","insect - hymenopteran","Andrena (Andrena) lapponica","Bilberry Mining Bee","NHMSYS0000875065","Andrena lapponica","Andrena lapponica","1","female","adult",,"Hymenoptera","Andrenidae",2018
4294552,"8504296","666","insect - true fly (Diptera)","Eupeodes corollae",,"NBNSYS0000006937","Eupeodes corollae","Eupeodes corollae","1","female","adult",,"Diptera","Syrphidae",2018
4294552,"8504297","667","insect - true fly (Diptera)","Melanostoma scalare",,"NBNSYS0000006867","Melanostoma scalare","Melanostoma scalare","1","female","adult",,"Diptera","Syrphidae",2018
4294552,"8635358","663","insect - hymenopteran","Andrena (Andrena) lapponica","Bilberry Mining Bee","NHMSYS0000875065","Andrena lapponica","Andrena lapponica","1","female","adult",,"Hymenoptera","Andrenidae",2018
4294554,"8503924","670","insect - true fly (Diptera)","Sericomyia silentis",,"NBNSYS0000007093","Sericomyia silentis","Sericomyia silentis","1","male","adult",,"Diptera","Syrphidae",2018
4294554,"8503925","669","insect - true fly (Diptera)","Eupeodes corollae",,"NBNSYS0000006937","Eupeodes corollae","Eupeodes corollae","1","female","adult",,"Diptera","Syrphidae",2018
4294554,"8635380","671","insect - hymenopteran","Andrena (Andrena) lapponica","Bilberry Mining Bee","NHMSYS0000875065","Andrena lapponica","Andrena lapponica","1","female","adult",,"Hymenoptera","Andrenidae",2018
4440154,"8589175","689","insect - true fly (Diptera)","Eristalis tenax",,"NBNSYS0000007054","Eristalis tenax","Eristalis tenax","1","male","adult",,"Diptera","Syrphidae",2018
4440154,"8589176","688","insect - true fly (Diptera)","Xylota segnis",,"NBNSYS0000007115","Xylota segnis","Xylota segnis","1","male","adult",,"Diptera","Syrphidae",2018
4440154,"8589177","690","insect - true fly (Diptera)","Eristalis pertinax",,"NBNSYS0000007052","Eristalis pertinax","Eristalis pertinax","1","male","adult",,"Diptera","Syrphidae",2018
4440154,"8589178","691","insect - true fly (Diptera)","Episyrphus balteatus","Marmalade Hoverfly","NBNSYS0000006916","Episyrphus balteatus","Episyrphus balteatus","1","male","adult",,"Diptera","Syrphidae",2018
4440154,"8635447","674","insect - hymenopteran","Lasioglossum (Evylaeus) fulvicorne","Chalk Furrow Bee","NHMSYS0000876142","Lasioglossum fulvicorne","Lasioglossum fulvicorne","1","male","adult",,"Hymenoptera","Halictidae",2018
4440154,"8635448","675","insect - hymenopteran","Lasioglossum (Evylaeus) fulvicorne","Chalk Furrow Bee","NHMSYS0000876142","Lasioglossum fulvicorne","Lasioglossum fulvicorne","1","male","adult",,"Hymenoptera","Halictidae",2018
4440154,"8635449","676","insect - hymenopteran","Lasioglossum (Evylaeus) calceatum","Slender Mining Bee","NHMSYS0000876140","Lasioglossum calceatum","Lasioglossum calceatum","1","male","adult",,"Hymenoptera","Halictidae",2018
4440154,"8635450","677","insect - hymenopteran","Lasioglossum (Evylaeus) calceatum","Slender Mining Bee","NHMSYS0000876140","Lasioglossum calceatum","Lasioglossum calceatum","1","male","adult",,"Hymenoptera","Halictidae",2018
4440154,"8635451","678","insect - hymenopteran","Lasioglossum (Evylaeus) calceatum","Slender Mining Bee","NHMSYS0000876140","Lasioglossum calceatum","Lasioglossum calceatum","1","male","adult",,"Hymenoptera","Halictidae",2018
4440154,"8635452","679","insect - hymenopteran","Lasioglossum (Evylaeus) calceatum","Slender Mining Bee","NHMSYS0000876140","Lasioglossum calceatum","Lasioglossum calceatum","1","male","adult",,"Hymenoptera","Halictidae",2018
4440154,"8635453","680","insect - hymenopteran","Lasioglossum (Evylaeus) calceatum","Slender Mining Bee","NHMSYS0000876140","Lasioglossum calceatum","Lasioglossum calceatum","1","male","adult",,"Hymenoptera","Halictidae",2018
4440154,"8635454","681","insect - hymenopteran","Lasioglossum (Evylaeus) calceatum","Slender Mining Bee","NHMSYS0000876140","Lasioglossum calceatum","Lasioglossum calceatum","1","male","adult",,"Hymenoptera","Halictidae",2018
4440154,"8635455","682","insect - hymenopteran","Lasioglossum (Evylaeus) albipes","Bloomed Furrow Bee","NHMSYS0000876137","Lasioglossum albipes","Lasioglossum albipes","1","male","adult",,"Hymenoptera","Halictidae",2018
4440154,"8635456","683","insect - hymenopteran","Lasioglossum (Lasioglossum) lativentre","Furry-claspered Furrow Bee","NHMSYS0000876160","Lasioglossum lativentre","Lasioglossum lativentre","1","male","adult",,"Hymenoptera","Halictidae",2018
4440154,"8635457","684","insect - hymenopteran","Lasioglossum (Evylaeus) calceatum","Slender Mining Bee","NHMSYS0000876140","Lasioglossum calceatum","Lasioglossum calceatum","1","male","adult",,"Hymenoptera","Halictidae",2018
4440154,"8635458","685","insect - hymenopteran","Lasioglossum (Evylaeus) calceatum","Slender Mining Bee","NHMSYS0000876140","Lasioglossum calceatum","Lasioglossum calceatum","1","male","adult",,"Hymenoptera","Halictidae",2018
4440154,"8635459","686","insect - hymenopteran","Lasioglossum (Evylaeus) fulvicorne","Chalk Furrow Bee","NHMSYS0000876142","Lasioglossum fulvicorne","Lasioglossum fulvicorne","1","male","adult",,"Hymenoptera","Halictidae",2018
4440154,"8635460","687","insect - hymenopteran","Lasioglossum (Evylaeus) calceatum","Slender Mining Bee","NHMSYS0000876140","Lasioglossum calceatum","Lasioglossum calceatum","1","male","adult",,"Hymenoptera","Halictidae",2018
4440156,"8504280","700","insect - true fly (Diptera)","Melanostoma scalare",,"NBNSYS0000006867","Melanostoma scalare","Melanostoma scalare","1","female","adult",,"Diptera","Syrphidae",2018
